,userId,movieId,rating
954756,3641,758,4
954758,270,758,5
954762,6598,758,5
954772,3667,758,4
954773,745,758,4
954780,8959,758,3
954785,8343,758,5
954788,9098,758,5
954789,7161,758,5
954801,4587,758,4
954802,6667,758,5
954806,287,758,3
954816,7911,758,2
954817,4599,758,3
954822,6726,758,3
954823,769,758,4
954830,3846,758,3
954833,7174,758,4
954849,3889,758,4
954863,6810,758,4
954869,6823,758,2
954870,8992,758,4
954871,1431,758,5
954875,3980,758,4
954878,7190,758,4
954885,6844,758,5
954891,1446,758,3
954893,9004,758,5
954896,6876,758,4
954899,4024,758,5
954905,1453,758,3
954907,6907,758,4
954910,4061,758,5
954916,6928,758,3
954931,1544,759,4
954932,1556,759,4
954934,4742,759,5
954935,7222,759,4
954936,8399,759,4
954937,7223,759,3
954938,4121,759,4
954948,4797,759,5
954949,7239,759,4
954955,7256,759,4
954957,8077,759,3
954963,4863,759,4
954973,883,759,5
954982,891,759,5
954984,6961,759,3
954996,1767,759,4
955000,391,759,4
955002,7310,759,4
955013,5017,759,4
955015,8411,759,4
955016,9581,759,5
955017,4174,759,5
955020,1861,759,4
955027,1870,759,5
955032,1887,759,4
955036,4190,759,4
955037,415,759,5
955041,935,759,3
955043,5118,759,5
955050,417,759,4
955067,965,759,4
955068,9490,759,4
955082,455,759,4
955088,5324,759,5
955095,9276,759,3
955104,98,759,4
955107,100,759,3
955112,5419,759,5
955115,9613,759,4
955119,5440,759,4
955120,109,759,4
955143,5526,759,3
955144,5528,759,4
955145,7503,759,4
955147,4296,759,4
955150,2385,759,5
955155,8714,759,5
955161,5560,759,3
955162,7026,759,5
955164,8009,759,4
955167,2433,759,4
955168,7525,759,3
955170,4307,759,5
955174,5600,759,3
955176,5603,759,4
955181,8723,759,4
955187,5681,759,4
955193,1118,759,2
955199,2622,759,5
955203,2636,759,4
955205,8199,759,5
955207,5761,759,4
955216,2702,759,4
955223,560,759,3
955228,5856,759,4
955239,5917,759,4
955242,5931,759,5
955247,5946,759,4
955254,5976,759,5
955261,5997,759,5
955263,588,759,5
955282,8823,759,4
955286,2974,759,3
955287,7682,759,3
955291,1209,759,5
955294,1210,759,4
955295,6089,759,4
955301,1217,759,3
955302,4442,759,3
955303,3021,759,4
955305,7694,759,4
955306,3034,759,3
955314,3047,759,4
955316,624,759,3
955323,3097,759,4
955327,7718,759,5
955335,8873,759,5
955336,647,759,5
955340,3196,759,3
955343,3222,759,4
955347,4481,759,4
955353,3262,759,5
955356,3276,759,4
955362,6328,759,4
955364,6330,759,5
955368,6334,759,5
955369,6340,759,5
955371,1278,759,4
955372,680,759,4
955373,3341,759,4
955374,3344,759,4
955376,9735,759,4
955387,3411,759,4
955392,9488,759,5
955393,3443,759,4
955397,3457,759,5
955402,6470,759,3
955405,3498,759,4
955406,709,759,5
955407,9588,759,4
955410,6499,759,5
955413,6523,759,1
955417,3576,759,5
955436,275,759,4
955437,6620,759,3
955438,8336,759,4
955447,3719,759,5
955449,3720,759,4
955450,8351,759,4
955457,3781,759,5
955458,6696,759,4
955460,6701,759,5
955463,1389,759,2
955473,303,759,4
955477,4621,759,4
955478,787,759,3
955489,8378,759,4
955495,3961,759,5
955497,3972,759,5
955500,1435,759,3
955508,6863,759,5
955509,808,759,3
955518,1453,759,5
955519,334,759,5
955521,6920,759,4
955527,825,759,4
955528,4086,759,5
955530,827,760,5
955531,7204,760,5
955532,7207,760,5
955538,4686,760,3
955539,8,760,2
955543,1524,760,3
955544,1526,760,2
955545,12,760,5
955548,846,760,3
955557,9884,760,5
955560,861,760,4
955564,7243,760,3
955568,8585,760,4
955569,4132,760,5
955570,370,760,3
955572,1640,760,4
955585,884,760,4
955586,1711,760,3
955587,37,760,3
955590,40,760,3
955593,7297,760,5
955601,4978,760,3
955605,46,760,3
955609,1813,760,2
955624,4182,760,3
955625,56,760,4
955630,1909,760,3
955635,63,760,4
955637,9107,760,2
955638,5129,760,5
955640,1953,760,1
955649,70,760,2
955651,429,760,3
955653,2001,760,2
955655,75,760,4
955656,2025,760,2
955658,956,760,3
955674,5312,760,5
955678,985,760,4
955685,996,760,4
955695,8687,760,5
955700,5428,760,5
955705,5446,760,5
955708,489,760,3
955714,4283,760,4
955719,5526,760,4
955730,2403,760,4
955733,8535,760,4
955734,1067,760,5
955736,2418,760,4
955740,7031,760,2
955745,1090,760,4
955752,5694,760,5
955754,2604,760,3
955770,7061,760,3
955771,1139,760,3
955773,5815,760,4
955779,5840,760,2
955782,2760,760,3
955787,2792,760,5
955791,7626,760,1
955799,8804,760,3
955800,579,760,4
955801,7643,760,5
955802,2868,760,4
955807,584,760,5
955808,8022,760,3
955811,6005,760,3
955812,7081,760,4
955817,4422,760,3
955818,6031,760,4
955823,6055,760,4
955828,8824,760,4
955829,9418,760,3
955830,9327,760,1
955833,6084,760,4
955836,6089,760,3
955838,1218,760,3
955852,1238,760,3
955853,3145,760,4
955857,8269,760,3
955861,1252,760,3
955866,6272,760,1
955867,3240,760,5
955877,4491,760,3
955878,673,760,4
955881,6350,760,2
955882,8287,760,3
955887,3365,760,2
955890,3372,760,2
955896,6434,760,2
955897,3457,760,5
955903,6450,760,2
955931,267,760,1
955943,9053,760,5
955948,3712,760,3
955956,3745,760,4
955960,288,760,3
955963,8970,760,3
955970,1401,760,3
955971,298,760,3
955976,780,760,5
955979,4621,760,5
955983,3909,760,3
955985,1420,760,2
955990,3956,760,3
955992,4636,760,4
955997,7189,760,4
956003,3999,760,3
956005,326,760,1
956008,812,760,5
956011,9262,760,4
956013,4043,760,3
956016,8390,760,4
956020,4066,760,2
956022,1463,760,2
956030,1532,761,1
956039,365,761,3
956046,4144,761,2
956048,7273,761,3
956049,4891,761,3
956052,7293,761,1
956054,7995,761,5
956056,6971,761,3
956059,5067,761,3
956063,5131,761,4
956075,970,761,3
956084,4281,761,2
956098,4324,761,3
956102,542,761,1
956105,8204,761,4
956123,8250,761,2
956133,214,761,3
956134,215,761,5
956139,227,761,3
956140,3282,761,2
956142,3300,761,2
956147,238,761,1
956162,3667,761,1
956166,280,761,1
956168,756,761,1
956169,282,761,5
956171,3761,761,3
956177,771,761,3
956189,320,761,3
956191,7192,761,2
956203,1508,762,3
956208,842,762,4
956211,1553,762,4
956213,8579,762,5
956218,1645,762,2
956222,9014,762,4
956224,386,762,4
956229,912,762,4
956238,6979,762,5
956253,80,762,1
956257,9650,762,4
956261,2165,762,2
956262,9115,762,4
956265,8687,762,3
956267,2262,762,3
956275,5477,762,4
956276,5486,762,4
956285,2410,762,4
956286,5568,762,5
956288,9081,762,2
956293,2509,762,4
956297,2550,762,4
956304,2625,762,4
956308,8762,762,5
956310,552,762,3
956315,562,762,3
956320,2772,762,4
956328,8803,762,3
956330,181,762,5
956332,2875,762,3
956341,1198,762,4
956349,1217,762,2
956353,8465,762,4
956354,3085,762,4
956372,6320,762,4
956373,6339,762,4
956378,6351,762,3
956379,3339,762,4
956381,3352,762,5
956386,3413,762,4
956393,8308,762,4
956395,6490,762,3
956401,4546,762,5
956409,1344,762,3
956417,4571,762,3
956421,6657,762,5
956429,4591,762,1
956432,7921,762,2
956433,3840,762,4
956435,4614,762,5
956445,4632,762,4
956452,6875,762,3
956456,9348,762,4
956466,7207,763,4
956479,850,763,4
956480,1558,763,4
956496,6946,763,3
956498,862,763,2
956499,25,763,5
956506,7254,763,3
956512,1645,763,3
956525,4898,763,5
956527,6958,763,3
956531,4920,763,3
956541,4941,763,3
956542,7301,763,4
956544,4951,763,4
956547,4165,763,2
956550,906,763,4
956556,398,763,5
956563,4175,763,4
956564,920,763,3
956569,1869,763,5
956574,9106,763,5
956575,6978,763,4
956578,1899,763,2
956581,5122,763,4
956584,1946,763,5
956596,2017,763,2
956606,80,763,1
956622,4235,763,2
956625,457,763,3
956626,458,763,2
956627,93,763,2
956629,7419,763,5
956640,4254,763,4
956643,9385,763,4
956646,2226,763,1
956648,2238,763,4
956650,2249,763,4
956651,103,763,4
956656,107,763,5
956658,4274,763,3
956665,5459,763,4
956666,488,763,5
956668,2293,763,2
956674,9278,763,3
956677,9390,763,3
956678,118,763,5
956679,1043,763,4
956683,2395,763,4
956685,8007,763,4
956691,8439,763,4
956695,513,763,5
956696,5593,763,4
956698,514,763,3
956699,8010,763,3
956700,5600,763,5
956703,1084,763,4
956708,132,763,3
956709,9031,763,4
956711,4320,763,2
956716,1104,763,4
956719,5668,763,3
956728,8750,763,3
956734,2630,763,3
956735,4340,763,2
956742,9033,763,3
956744,5822,763,5
956747,8209,763,3
956750,5848,763,3
956752,2737,763,5
956754,4368,763,3
956766,1168,763,3
956768,8793,763,4
956778,5933,763,5
956782,4391,763,5
956786,7077,763,3
956797,1193,763,5
956803,6053,763,3
956807,1201,763,3
956808,6065,763,4
956810,1203,763,4
956821,1216,763,1
956824,4445,763,3
956825,619,763,3
956838,4456,763,4
956845,640,763,5
956846,1241,763,3
956847,3126,763,3
956854,6227,763,2
956857,215,763,5
956866,7764,763,3
956874,229,763,3
956887,8287,763,3
956888,7788,763,3
956894,6383,763,3
956895,688,763,3
956897,1288,763,5
956898,3408,763,3
956902,6407,763,3
956909,242,763,4
956917,1308,763,5
956921,6477,763,3
956922,249,763,3
956924,3510,763,4
956925,710,763,5
956932,253,763,3
956935,6510,763,5
956937,6513,763,5
956939,717,763,4
956941,4545,763,4
956954,267,763,3
956957,8329,763,5
956959,3640,763,3
956966,8488,763,4
956967,275,763,3
956979,753,763,2
956986,762,763,3
956992,4590,763,4
957003,1392,763,3
957005,3831,763,3
957015,6768,763,4
957016,3871,763,2
957021,3912,763,5
957025,4630,763,1
957026,8380,763,3
957033,319,763,4
957036,7189,763,5
957042,4013,763,3
957043,812,763,5
957046,4043,763,3
957057,6929,763,3
957071,7208,764,5
957082,8054,764,5
957085,1523,764,3
957091,4713,764,3
957093,4103,764,2
957095,350,764,3
957096,8568,764,2
957101,847,764,5
957112,7219,764,3
957118,4744,764,5
957119,4745,764,3
957130,1589,764,5
957133,7988,764,4
957138,9357,764,3
957148,4803,764,2
957156,4827,764,5
957160,4830,764,3
957168,371,764,3
957172,31,764,2
957177,8402,764,4
957179,7262,764,3
957181,4866,764,4
957199,7272,764,5
957201,1689,764,3
957203,4887,764,3
957205,1696,764,3
957207,1700,764,3
957214,9606,764,3
957217,38,764,5
957222,7285,764,4
957229,4908,764,4
957234,891,764,5
957236,7293,764,4
957237,383,764,5
957239,1744,764,2
957242,4933,764,4
957244,896,764,2
957248,897,764,3
957250,9542,764,3
957254,9634,764,4
957256,387,764,5
957261,1770,764,3
957270,4969,764,4
957273,1790,764,1
957278,9709,764,5
957280,1808,764,5
957284,396,764,4
957298,5023,764,5
957301,1836,764,2
957308,1850,764,3
957316,1866,764,4
957317,5047,764,4
957318,926,764,3
957321,9106,764,4
957324,1884,764,5
957327,5077,764,3
957330,5082,764,3
957337,5092,764,4
957338,5095,764,3
957346,1925,764,3
957351,5122,764,5
957360,5141,764,3
957362,5144,764,4
957364,1956,764,5
957366,1959,764,5
957367,1961,764,3
957374,1970,764,4
957379,5186,764,3
957390,5209,764,2
957392,2009,764,2
957399,75,764,4
957403,2031,764,4
957409,9223,764,4
957414,5249,764,5
957417,8420,764,5
957419,2061,764,3
957420,7401,764,3
957430,2078,764,5
957431,9999,764,5
957436,7408,764,3
957445,5301,764,4
957448,978,764,4
957449,4235,764,3
957453,980,764,1
957454,5320,764,5
957469,9112,764,4
957480,7430,764,3
957481,7999,764,5
957501,2226,764,1
957510,7460,764,4
957514,1015,764,3
957515,102,764,4
957517,9651,764,5
957532,5440,764,5
957539,5451,764,5
957540,5453,764,3
957548,4280,764,4
957550,8155,764,1
957552,112,764,4
957564,9504,764,5
957570,2329,764,3
957580,4290,764,3
957587,9939,764,3
957588,9717,764,5
957592,1051,764,5
957593,2387,764,4
957595,4298,764,4
957601,5553,764,4
957604,5554,764,4
957608,7025,764,3
957614,2416,764,3
957616,2421,764,5
957621,5577,764,3
957622,2431,764,3
957643,9027,764,2
957644,5613,764,4
957646,7532,764,5
957653,8725,764,4
957683,535,764,1
957692,137,764,4
957711,2600,764,3
957719,2625,764,1
957722,2633,764,4
957723,9941,764,5
957726,1132,764,2
957728,7576,764,5
957738,2663,764,2
957740,8765,764,2
957742,5792,764,3
957745,4356,764,4
957747,5799,764,4
957748,1139,764,5
957753,5808,764,2
957754,2698,764,5
957755,2701,764,3
957759,1144,764,3
957760,2708,764,4
957763,8775,764,2
957765,5823,764,3
957771,1149,764,4
957772,153,764,3
957773,7595,764,2
957775,1151,764,4
957779,154,764,4
957783,2742,764,4
957784,5857,764,3
957789,4373,764,5
957793,5875,764,5
957805,1164,764,5
957806,8217,764,3
957811,7618,764,4
957836,8019,764,2
957837,5936,764,3
957844,172,764,4
957845,5950,764,3
957850,8457,764,4
957852,179,764,5
957853,4395,764,2
957855,4396,764,3
957862,7078,764,3
957868,5982,764,1
957872,5993,764,1
957881,6005,764,3
957883,6009,764,2
957884,4413,764,3
957885,6012,764,1
957887,9848,764,4
957889,6014,764,5
957893,2908,764,4
957894,1189,764,2
957897,9495,764,4
957899,1193,764,3
957900,594,764,4
957906,6048,764,3
957912,6055,764,4
957916,6066,764,3
957922,190,764,5
957930,2978,764,3
957933,2980,764,4
957935,2983,764,4
957937,2987,764,3
957941,197,764,3
957947,1214,764,1
957951,7691,764,5
957953,615,764,4
957962,8840,764,3
957982,3062,764,4
957987,6156,764,3
957997,6165,764,5
958003,4458,764,2
958005,7097,764,1
958015,3115,764,5
958020,3121,764,5
958022,4462,764,3
958029,7110,764,5
958031,6207,764,5
958036,3138,764,2
958043,3146,764,5
958050,3160,764,3
958052,8873,764,3
958057,3174,764,4
958065,6241,764,2
958068,3197,764,3
958086,3230,764,2
958090,8276,764,2
958095,4482,764,5
958096,8029,764,3
958100,6295,764,5
958105,6299,764,3
958112,6308,764,4
958118,9811,764,3
958129,8897,764,5
958134,675,764,2
958135,9158,764,3
958138,3328,764,3
958150,6358,764,3
958153,3359,764,5
958158,6364,764,5
958162,9130,764,5
958168,7800,764,5
958172,3401,764,4
958173,238,764,4
958175,3403,764,3
958177,3409,764,5
958178,6400,764,4
958179,7806,764,1
958191,3440,764,2
958195,7815,764,5
958196,6434,764,3
958201,699,764,2
958202,6436,764,1
958203,8922,764,3
958205,1300,764,5
958207,3461,764,3
958209,3465,764,5
958213,6452,764,2
958221,3487,764,5
958222,246,764,5
958227,8308,764,2
958228,3497,764,5
958236,6480,764,3
958237,251,764,5
958238,1318,764,3
958239,3514,764,5
958241,1320,764,3
958247,6493,764,4
958256,4539,764,3
958261,3535,764,5
958262,255,764,5
958267,6517,764,3
958271,6526,764,5
958281,1333,764,5
958286,8322,764,5
958289,1335,764,4
958295,725,764,4
958297,264,764,3
958299,6566,764,2
958304,6575,764,4
958306,3626,764,5
958312,9052,764,5
958317,6594,764,3
958319,268,764,4
958321,6595,764,5
958331,6610,764,5
958335,6621,764,2
958336,3674,764,4
958337,3677,764,3
958348,3697,764,3
958353,9346,764,1
958354,751,764,5
958356,1360,764,3
958358,1361,764,5
958372,9458,764,4
958373,3747,764,4
958375,8353,764,4
958378,3758,764,5
958381,7903,764,2
958386,8355,764,4
958388,6684,764,3
958390,3776,764,1
958394,6693,764,2
958396,7907,764,2
958397,1383,764,3
958403,6713,764,4
958411,767,764,3
958420,4604,764,5
958422,6738,764,3
958424,296,764,5
958429,3833,764,5
958431,4607,764,3
958440,299,764,3
958444,4615,764,4
958448,6764,764,3
958450,6767,764,3
958451,303,764,4
958454,7926,764,4
958466,3901,764,3
958467,3903,764,5
958473,9184,764,3
958476,3909,764,5
958477,3912,764,5
958483,6796,764,3
958484,6798,764,3
958486,7183,764,3
958492,1421,764,5
958494,3939,764,3
958502,797,764,2
958503,1427,764,5
958505,3962,764,5
958510,6826,764,3
958511,7188,764,4
958512,1433,764,5
958522,3989,764,3
958525,4649,764,2
958530,1444,764,4
958539,7193,764,2
958545,4016,764,4
958546,812,764,5
958550,4021,764,3
958558,1449,764,5
958560,6892,764,2
958564,4034,764,4
958565,6897,764,4
958579,6924,764,5
958580,7970,764,4
958581,336,764,3
958583,1463,764,2
958585,7971,764,4
958596,1471,764,5
958603,4094,765,5
958605,343,765,2
958607,832,765,5
958612,6938,765,5
958614,1514,765,3
958618,11,765,5
958620,1523,765,4
958622,4099,765,3
958623,7986,765,4
958625,8569,765,4
958627,4109,765,5
958641,1606,765,5
958653,7260,765,4
958659,9211,765,3
958660,4860,765,4
958678,8405,765,5
958682,1715,765,3
958689,7294,765,4
958690,1742,765,4
958693,9144,765,5
958697,8407,765,4
958699,388,765,3
958700,1766,765,4
958704,1785,765,4
958705,1788,765,4
958706,7995,765,5
958707,45,765,4
958712,392,765,4
958713,4981,765,4
958715,7313,765,4
958722,8096,765,3
958728,6974,765,4
958729,9635,765,5
958733,925,765,4
958734,5052,765,4
958740,1904,765,5
958744,9072,765,5
958746,1913,765,4
958747,5100,765,4
958750,415,765,3
958759,1955,765,3
958760,5160,765,4
958761,7371,765,3
958767,6990,765,3
958777,75,765,5
958780,5233,765,4
958784,79,765,3
958788,2058,765,4
958800,5290,765,5
958802,2096,765,5
958810,986,765,5
958811,5344,765,4
958813,7427,765,4
958817,8139,765,5
958828,1000,765,3
958829,4257,765,4
958836,2260,765,4
958839,483,765,5
958845,5458,765,5
958847,5473,765,5
958851,5481,765,4
958863,1040,765,4
958865,8508,765,5
958867,7497,765,5
958874,7023,765,2
958876,1059,765,2
958877,506,765,3
958878,2408,765,3
958879,507,765,5
958880,8438,765,4
958883,2424,765,5
958887,7027,765,5
958892,4307,765,4
958897,5593,765,5
958903,5613,765,4
958908,521,765,4
958911,9555,765,5
958919,2534,765,5
958920,1111,765,4
958926,137,765,5
958927,2570,765,4
958942,5740,765,4
958943,8754,765,3
958944,2622,765,4
958946,145,765,5
958953,8449,765,5
958962,5797,765,4
958963,2689,765,4
958967,5807,765,2
958975,5830,765,3
958976,2724,765,4
958979,5848,765,4
958983,2740,765,4
958985,2744,765,5
958987,8541,765,3
958988,4373,765,5
958999,9494,765,3
959000,1159,765,5
959007,8795,765,3
959010,1174,765,5
959011,576,765,4
959019,1179,765,5
959024,2858,765,5
959030,5980,765,4
959031,1182,765,5
959037,5997,765,5
959047,6022,765,2
959056,2948,765,3
959057,602,765,5
959066,1203,765,5
959075,2994,765,4
959077,197,765,3
959086,4442,765,4
959094,8515,765,5
959107,1229,765,3
959112,3089,765,4
959115,207,765,3
959119,6187,765,5
959120,3105,765,3
959123,6191,765,4
959127,6199,765,4
959130,7716,765,5
959131,6202,765,3
959134,9425,765,5
959136,6216,765,3
959153,9809,765,4
959155,6267,765,4
959156,220,765,3
959165,660,765,2
959171,3262,765,5
959188,3326,765,2
959193,680,765,5
959199,6370,765,5
959204,3406,765,4
959219,8922,765,2
959243,4534,765,5
959249,8931,765,4
959250,711,765,4
959259,8482,765,4
959276,3592,765,5
959278,3597,765,4
959281,6559,765,3
959288,7155,765,1
959290,6581,765,3
959291,6582,765,3
959294,9096,765,5
959295,8953,765,4
959297,3642,765,5
959298,3648,765,2
959305,740,765,4
959309,6616,765,5
959312,745,765,5
959314,277,765,1
959320,4573,765,4
959323,7884,765,4
959324,3705,765,5
959325,7161,765,5
959330,278,765,4
959335,282,765,5
959336,3745,765,5
959338,1373,765,5
959349,1378,765,5
959356,6696,765,5
959370,4611,765,5
959374,6752,765,3
959391,3909,765,3
959393,3913,765,5
959398,6806,765,4
959402,8045,765,4
959404,8988,765,2
959405,3952,765,1
959414,3977,765,5
959420,9470,765,4
959436,4064,765,2
959441,9824,765,5
959446,4668,765,5
959449,9921,766,5
959452,3,766,4
959461,13,766,3
959462,9352,766,5
959463,4115,766,4
959472,1606,766,5
959477,9361,766,5
959478,369,766,4
959495,1742,766,4
959508,1844,766,5
959519,412,766,4
959528,5141,766,4
959532,5155,766,4
959533,5160,766,4
959539,4217,766,5
959543,960,766,5
959546,7398,766,3
959552,2109,766,4
959558,2152,766,4
959562,5390,766,5
959567,5425,766,5
959569,8001,766,5
959570,481,766,4
959573,2273,766,4
959576,9840,766,4
959577,5446,766,5
959594,2337,766,3
959595,2340,766,2
959600,2376,766,5
959604,8711,766,5
959607,8007,766,4
959608,2402,766,4
959616,5603,766,4
959628,5646,766,4
959629,7549,766,5
959630,2550,766,4
959632,5684,766,4
959633,539,766,3
959641,544,766,5
959642,7564,766,3
959645,5742,766,3
959647,8756,766,5
959650,5781,766,3
959654,7062,766,4
959657,1149,766,4
959658,5848,766,5
959663,8453,766,4
959675,576,766,4
959676,5944,766,4
959677,174,766,4
959681,179,766,4
959688,5994,766,4
959695,6028,766,4
959696,8459,766,3
959702,9041,766,4
959703,194,766,4
959707,3021,766,4
959713,3044,766,4
959714,3061,766,5
959718,6163,766,5
959722,3092,766,4
959724,3105,766,3
959726,8860,766,4
959733,3164,766,5
959734,6232,766,5
959763,6357,766,4
959772,8032,766,4
959784,3464,766,4
959786,3470,766,4
959808,258,766,2
959811,6560,766,5
959822,268,766,4
959824,270,766,5
959825,8330,766,4
959833,3673,766,4
959839,8346,766,3
959843,279,766,5
959847,4583,766,5
959850,1371,766,3
959856,3794,766,2
959859,9743,766,5
959862,296,766,5
959863,4611,766,5
959868,1406,766,4
959869,303,766,5
959870,1407,766,4
959871,781,766,4
959872,3874,766,5
959874,3882,766,5
959877,1409,766,5
959879,7935,766,1
959880,3912,766,3
959883,314,766,2
959891,4638,766,5
959894,4639,766,3
959896,6830,766,4
959899,6846,766,4
959903,4658,766,4
959906,4035,766,5
959911,4082,766,4
959916,4677,767,2
959917,9264,767,5
959925,1497,767,2
959930,1501,767,1
959931,1502,767,4
959933,5,767,3
959939,4692,767,4
959943,8560,767,3
959944,4695,767,3
959945,10,767,3
959946,1520,767,5
959952,8565,767,3
959953,4707,767,5
959959,4710,767,3
959964,4723,767,3
959965,1542,767,3
959970,847,767,5
959971,849,767,5
959974,1547,767,4
959986,13,767,5
959988,14,767,3
959991,4743,767,4
960002,4751,767,5
960003,7223,767,4
960004,1575,767,3
960005,357,767,3
960009,18,767,5
960012,4763,767,4
960016,359,767,2
960018,8068,767,5
960022,7228,767,4
960030,4785,767,3
960032,8400,767,4
960036,4791,767,5
960038,7989,767,5
960044,862,767,5
960047,4809,767,3
960052,9165,767,4
960059,1623,767,3
960063,1626,767,3
960065,368,767,3
960082,4135,767,5
960083,4844,767,3
960087,872,767,4
960098,4863,767,4
960099,32,767,4
960102,877,767,4
960103,4140,767,5
960106,375,767,5
960107,1672,767,4
960112,4144,767,5
960113,1684,767,5
960115,7269,767,2
960121,9522,767,5
960126,4890,767,4
960134,6955,767,3
960136,8083,767,5
960138,1710,767,3
960154,4913,767,4
960157,887,767,5
960158,888,767,3
960160,4919,767,3
960161,4920,767,5
960164,891,767,3
960166,4927,767,4
960174,4931,767,3
960175,1746,767,5
960176,9014,767,4
960177,1747,767,5
960182,897,767,4
960191,4162,767,5
960193,1762,767,5
960194,4950,767,4
960195,7304,767,5
960199,903,767,5
960200,1768,767,4
960201,1769,767,3
960205,4957,767,5
960208,4166,767,4
960209,1774,767,3
960230,6966,767,3
960238,1812,767,5
960242,5007,767,4
960244,1820,767,3
960252,1828,767,4
960253,401,767,4
960254,402,767,1
960255,1832,767,3
960258,5025,767,4
960261,8100,767,5
960263,917,767,5
960279,9664,767,5
960284,5049,767,3
960288,1874,767,3
960289,7337,767,3
960302,931,767,4
960312,1911,767,3
960318,1916,767,5
960320,1919,767,5
960327,1925,767,5
960328,5112,767,2
960336,7359,767,4
960337,9107,767,4
960340,1945,767,4
960341,5132,767,3
960342,7363,767,4
960345,8639,767,4
960347,6985,767,3
960354,418,767,4
960355,1958,767,5
960357,9865,767,2
960371,1971,767,2
960384,425,767,4
960391,70,767,4
960392,1989,767,2
960397,1991,767,5
960401,1995,767,3
960405,1998,767,4
960410,4216,767,3
960412,5213,767,5
960413,9109,767,4
960414,435,767,3
960415,436,767,2
960420,75,767,5
960431,437,767,5
960437,959,767,5
960444,2043,767,2
960445,2044,767,4
960446,2045,767,4
960460,8127,767,4
960465,8128,767,3
960467,82,767,5
960469,2068,767,5
960471,2070,767,4
960475,6992,767,4
960483,4231,767,5
960484,5275,767,5
960485,5276,767,4
960494,5285,767,5
960496,448,767,1
960498,4232,767,5
960504,89,767,5
960510,2100,767,5
960511,2101,767,3
960519,2108,767,3
960525,2115,767,3
960531,2124,767,4
960532,2125,767,2
960542,5330,767,1
960543,5331,767,3
960552,987,767,4
960553,9189,767,5
960559,8677,767,5
960562,4245,767,3
960564,9855,767,5
960566,2167,767,4
960568,992,767,3
960573,472,767,5
960590,9383,767,2
960591,5380,767,5
960592,2197,767,3
960603,98,767,3
960614,8143,767,5
960615,5400,767,4
960626,4261,767,4
960639,2243,767,5
960643,1015,767,3
960650,4266,767,5
960657,2253,767,2
960662,8693,767,3
960663,2257,767,4
960664,481,767,5
960669,9023,767,5
960670,2262,767,3
960673,2264,767,5
960677,2268,767,5
960680,4273,767,3
960683,9949,767,2
960686,5442,767,5
960687,4277,767,3
960698,4279,767,5
960700,2289,767,1
960704,5469,767,4
960708,9776,767,4
960709,1028,767,2
960711,9389,767,3
960713,492,767,5
960714,111,767,5
960715,2298,767,2
960717,2300,767,5
960725,5489,767,4
960728,2313,767,5
960730,495,767,5
960732,2319,767,4
960740,2330,767,2
960744,2334,767,5
960746,5510,767,5
960754,9078,767,5
960755,1041,767,3
960764,2349,767,3
960773,2361,767,1
960779,2370,767,4
960781,7020,767,3
960791,7506,767,5
960792,9862,767,3
960796,2384,767,5
960799,2387,767,4
960802,2388,767,3
960804,9193,767,5
960806,1055,767,4
960814,2398,767,4
960820,5556,767,4
960824,506,767,5
960825,2410,767,5
960827,5562,767,3
960829,2415,767,5
960831,2416,767,4
960834,2420,767,3
960835,8172,767,4
960838,2423,767,2
960839,2425,767,3
960845,7524,767,4
960858,8719,767,5
960859,513,767,3
960862,2454,767,5
960863,5593,767,5
960870,9677,767,5
960872,4314,767,3
960873,5602,767,4
960874,9629,767,2
960875,8512,767,3
960880,516,767,4
960884,5609,767,4
960885,2477,767,3
960889,2484,767,5
960892,520,767,3
960897,8185,767,3
960901,2498,767,5
960906,4318,767,3
960908,7536,767,4
960914,5639,767,1
960919,1092,767,5
960920,2515,767,3
960925,9031,767,4
960926,8188,767,4
960929,1098,767,3
960949,531,767,5
960950,5666,767,5
960955,2553,767,4
960964,5685,767,4
960965,2561,767,5
960971,8737,767,5
960977,543,767,2
960985,9585,767,3
960992,8743,767,2
960999,8195,767,3
961000,5715,767,2
961008,5723,767,3
961010,2599,767,4
961011,5725,767,3
961016,7054,767,5
961024,143,767,3
961028,8198,767,3
961030,2621,767,3
961031,2623,767,5
961039,144,767,5
961047,8757,767,4
961049,2646,767,3
961051,2648,767,3
961067,5784,767,4
961069,2671,767,4
961077,5791,767,4
961082,2686,767,5
961085,2691,767,4
961096,5812,767,2
961112,4363,767,5
961118,5827,767,3
961120,2720,767,1
961130,561,767,2
961140,8781,767,4
961149,2744,767,3
961157,2750,767,5
961163,5869,767,3
961166,2759,767,5
961171,161,767,5
961174,5882,767,3
961175,2774,767,3
961178,1157,767,5
961182,2777,767,3
961188,7071,767,5
961193,1165,767,5
961197,2796,767,4
961202,5902,767,5
961203,9698,767,4
961206,2809,767,4
961208,5915,767,4
961210,2811,767,2
961212,2815,767,5
961220,2822,767,3
961233,5944,767,2
961236,1177,767,2
961237,2839,767,3
961243,578,767,5
961249,178,767,5
961255,2856,767,4
961260,2860,767,5
961263,5971,767,3
961264,2864,767,2
961270,7646,767,4
961272,2874,767,3
961276,2875,767,5
961281,2883,767,2
961288,5996,767,5
961299,7653,767,3
961310,2903,767,1
961312,589,767,5
961316,2910,767,4
961319,9655,767,2
961320,2916,767,3
